fecha,entidad_id,tipo_credito,deudores
2019-01-31,BANCOM,consumo,50743.000000
2019-01-31,BANCOM,corporativo,12.000000
2019-01-31,BANCOM,grandes_empresas,57.000000
2019-01-31,BANCOM,hipotecario,756.000000
2019-01-31,BANCOM,medianas_empresas,77.000000
2019-01-31,BANCOM,microempresas,14.000000
2019-01-31,BANCOM,pequenas_empresas,10.000000
2019-01-31,BBVA,consumo,453813.000000
2019-01-31,BBVA,corporativo,278.000000
2019-01-31,BBVA,grandes_empresas,1805.000000
2019-01-31,BBVA,hipotecario,50364.000000
2019-01-31,BBVA,medianas_empresas,14378.000000
2019-01-31,BBVA,microempresas,3116.000000
2019-01-31,BBVA,pequenas_empresas,16772.000000
2019-01-31,BCP,consumo,739523.000000
2019-01-31,BCP,corporativo,566.000000
2019-01-31,BCP,grandes_empresas,1996.000000
2019-01-31,BCP,hipotecario,66672.000000
2019-01-31,BCP,medianas_empresas,20642.000000
2019-01-31,BCP,microempresas,29236.000000
2019-01-31,BCP,pequenas_empresas,51319.000000
2019-01-31,BIF,consumo,98701.000000
2019-01-31,BIF,corporativo,119.000000
2019-01-31,BIF,grandes_empresas,598.000000
2019-01-31,BIF,hipotecario,12251.000000
2019-01-31,BIF,medianas_empresas,2371.000000
2019-01-31,BIF,microempresas,2778.000000
2019-01-31,BIF,pequenas_empresas,1150.000000
2019-01-31,CENCOSUD,consumo,425051.000000
2019-01-31,CITIBANK,corporativo,36.000000
2019-01-31,CITIBANK,grandes_empresas,65.000000
2019-01-31,CITIBANK,medianas_empresas,19.000000
2019-01-31,CITIBANK,microempresas,12.000000
2019-01-31,CITIBANK,pequenas_empresas,9.000000
2019-01-31,FALABELLA,consumo,1030642.000000
2019-01-31,FALABELLA,grandes_empresas,1.000000
2019-01-31,FALABELLA,hipotecario,76.000000
2019-01-31,FALABELLA,medianas_empresas,1.000000
2019-01-31,GNB,consumo,44651.000000
2019-01-31,GNB,corporativo,35.000000
2019-01-31,GNB,grandes_empresas,159.000000
2019-01-31,GNB,hipotecario,6973.000000
2019-01-31,GNB,medianas_empresas,469.000000
2019-01-31,GNB,microempresas,21.000000
2019-01-31,GNB,pequenas_empresas,416.000000
2019-01-31,ICBC,corporativo,25.000000
2019-01-31,ICBC,grandes_empresas,2.000000
2019-01-31,ICBC,medianas_empresas,4.000000
2019-01-31,INTERBANK,consumo,947129.000000
2019-01-31,INTERBANK,corporativo,168.000000
2019-01-31,INTERBANK,grandes_empresas,750.000000
2019-01-31,INTERBANK,hipotecario,42139.000000
2019-01-31,INTERBANK,medianas_empresas,3492.000000
2019-01-31,INTERBANK,microempresas,701.000000
2019-01-31,INTERBANK,pequenas_empresas,9985.000000
2019-01-31,MIBANCO,consumo,166030.000000
2019-01-31,MIBANCO,hipotecario,6284.000000
2019-01-31,MIBANCO,medianas_empresas,1896.000000
2019-01-31,MIBANCO,microempresas,611094.000000
2019-01-31,MIBANCO,pequenas_empresas,165599.000000
2019-01-31,PICHINCHA,consumo,333791.000000
2019-01-31,PICHINCHA,corporativo,48.000000
2019-01-31,PICHINCHA,grandes_empresas,453.000000
2019-01-31,PICHINCHA,hipotecario,10591.000000
2019-01-31,PICHINCHA,medianas_empresas,1844.000000
2019-01-31,PICHINCHA,microempresas,25886.000000
2019-01-31,PICHINCHA,pequenas_empresas,13175.000000
2019-01-31,RIPLEY,consumo,484354.000000
2019-01-31,SANTANDER,consumo,32.000000
2019-01-31,SANTANDER,corporativo,108.000000
2019-01-31,SANTANDER,grandes_empresas,273.000000
2019-01-31,SANTANDER,medianas_empresas,95.000000
2019-01-31,SANTANDER,pequenas_empresas,5.000000
2019-01-31,SCOTIABANK,consumo,437519.000000
2019-01-31,SCOTIABANK,corporativo,267.000000
2019-01-31,SCOTIABANK,grandes_empresas,1129.000000
2019-01-31,SCOTIABANK,hipotecario,31857.000000
2019-01-31,SCOTIABANK,medianas_empresas,11073.000000
2019-01-31,SCOTIABANK,microempresas,3152.000000
2019-01-31,SCOTIABANK,pequenas_empresas,30922.000000
2019-02-28,ALFIN,consumo,219555.000000
2019-02-28,BANCOM,consumo,50573.000000
2019-02-28,BANCOM,corporativo,13.000000
2019-02-28,BANCOM,grandes_empresas,58.000000
2019-02-28,BANCOM,hipotecario,757.000000
2019-02-28,BANCOM,medianas_empresas,73.000000
2019-02-28,BANCOM,microempresas,14.000000
2019-02-28,BANCOM,pequenas_empresas,10.000000
2019-02-28,BBVA,consumo,452760.000000
2019-02-28,BBVA,corporativo,281.000000
2019-02-28,BBVA,grandes_empresas,1819.000000
2019-02-28,BBVA,hipotecario,50404.000000
2019-02-28,BBVA,medianas_empresas,14461.000000
2019-02-28,BBVA,microempresas,3127.000000
2019-02-28,BBVA,pequenas_empresas,16928.000000
2019-02-28,BCP,consumo,744442.000000
2019-02-28,BCP,corporativo,550.000000
2019-02-28,BCP,grandes_empresas,1982.000000
2019-02-28,BCP,hipotecario,66800.000000
2019-02-28,BCP,medianas_empresas,20793.000000
2019-02-28,BCP,microempresas,30808.000000
2019-02-28,BCP,pequenas_empresas,51115.000000
2019-02-28,BIF,consumo,100458.000000
2019-02-28,BIF,corporativo,116.000000
2019-02-28,BIF,grandes_empresas,600.000000
2019-02-28,BIF,hipotecario,12361.000000
2019-02-28,BIF,medianas_empresas,2340.000000
2019-02-28,BIF,microempresas,2783.000000
2019-02-28,BIF,pequenas_empresas,1124.000000
2019-02-28,CENCOSUD,consumo,418318.000000
2019-02-28,CITIBANK,corporativo,36.000000
2019-02-28,CITIBANK,grandes_empresas,65.000000
2019-02-28,CITIBANK,medianas_empresas,19.000000
2019-02-28,CITIBANK,microempresas,11.000000
2019-02-28,CITIBANK,pequenas_empresas,9.000000
2019-02-28,FALABELLA,consumo,1027643.000000
2019-02-28,FALABELLA,grandes_empresas,1.000000
2019-02-28,FALABELLA,hipotecario,73.000000
2019-02-28,GNB,consumo,44994.000000
2019-02-28,GNB,corporativo,32.000000
2019-02-28,GNB,grandes_empresas,171.000000
2019-02-28,GNB,hipotecario,6915.000000
2019-02-28,GNB,medianas_empresas,448.000000
2019-02-28,GNB,microempresas,19.000000
2019-02-28,GNB,pequenas_empresas,393.000000
2019-02-28,ICBC,corporativo,27.000000
2019-02-28,ICBC,grandes_empresas,2.000000
2019-02-28,ICBC,medianas_empresas,4.000000
2019-02-28,INTERBANK,consumo,962957.000000
2019-02-28,INTERBANK,corporativo,167.000000
2019-02-28,INTERBANK,grandes_empresas,753.000000
2019-02-28,INTERBANK,hipotecario,42283.000000
2019-02-28,INTERBANK,medianas_empresas,3493.000000
2019-02-28,INTERBANK,microempresas,781.000000
2019-02-28,INTERBANK,pequenas_empresas,10081.000000
2019-02-28,MIBANCO,consumo,165699.000000
2019-02-28,MIBANCO,hipotecario,6324.000000
2019-02-28,MIBANCO,medianas_empresas,1920.000000
2019-02-28,MIBANCO,microempresas,610828.000000
2019-02-28,MIBANCO,pequenas_empresas,166481.000000
2019-02-28,PICHINCHA,consumo,335601.000000
2019-02-28,PICHINCHA,corporativo,40.000000
2019-02-28,PICHINCHA,grandes_empresas,453.000000
2019-02-28,PICHINCHA,hipotecario,10633.000000
2019-02-28,PICHINCHA,medianas_empresas,1832.000000
2019-02-28,PICHINCHA,microempresas,26038.000000
2019-02-28,PICHINCHA,pequenas_empresas,12991.000000
2019-02-28,RIPLEY,consumo,472622.000000
2019-02-28,SANTANDER,consumo,26.000000
2019-02-28,SANTANDER,corporativo,109.000000
2019-02-28,SANTANDER,grandes_empresas,274.000000
2019-02-28,SANTANDER,medianas_empresas,98.000000
2019-02-28,SANTANDER,pequenas_empresas,5.000000
2019-02-28,SCOTIABANK,consumo,442087.000000
2019-02-28,SCOTIABANK,corporativo,268.000000
2019-02-28,SCOTIABANK,grandes_empresas,1115.000000
2019-02-28,SCOTIABANK,hipotecario,31823.000000
2019-02-28,SCOTIABANK,medianas_empresas,11157.000000
2019-02-28,SCOTIABANK,microempresas,3195.000000
2019-02-28,SCOTIABANK,pequenas_empresas,30764.000000
2019-03-31,ALFIN,consumo,220219.000000
2019-03-31,BANCOM,consumo,50128.000000
2019-03-31,BANCOM,corporativo,12.000000
2019-03-31,BANCOM,grandes_empresas,61.000000
2019-03-31,BANCOM,hipotecario,770.000000
2019-03-31,BANCOM,medianas_empresas,75.000000
2019-03-31,BANCOM,microempresas,16.000000
2019-03-31,BANCOM,pequenas_empresas,12.000000
2019-03-31,BBVA,consumo,453274.000000
2019-03-31,BBVA,corporativo,287.000000
2019-03-31,BBVA,grandes_empresas,1834.000000
2019-03-31,BBVA,hipotecario,50452.000000
2019-03-31,BBVA,medianas_empresas,14587.000000
2019-03-31,BBVA,microempresas,3261.000000
2019-03-31,BBVA,pequenas_empresas,16893.000000
2019-03-31,BCP,consumo,756230.000000
2019-03-31,BCP,corporativo,543.000000
2019-03-31,BCP,grandes_empresas,1982.000000
2019-03-31,BCP,hipotecario,67214.000000
2019-03-31,BCP,medianas_empresas,20998.000000
2019-03-31,BCP,microempresas,31589.000000
2019-03-31,BCP,pequenas_empresas,50834.000000
2019-03-31,BIF,consumo,100816.000000
2019-03-31,BIF,corporativo,117.000000
2019-03-31,BIF,grandes_empresas,611.000000
2019-03-31,BIF,hipotecario,12519.000000
2019-03-31,BIF,medianas_empresas,2311.000000
2019-03-31,BIF,microempresas,2750.000000
2019-03-31,BIF,pequenas_empresas,1083.000000
2019-03-31,CITIBANK,corporativo,33.000000
2019-03-31,CITIBANK,grandes_empresas,70.000000
2019-03-31,CITIBANK,medianas_empresas,17.000000
2019-03-31,CITIBANK,microempresas,9.000000
2019-03-31,CITIBANK,pequenas_empresas,9.000000
2019-03-31,FALABELLA,consumo,1033408.000000
2019-03-31,FALABELLA,grandes_empresas,1.000000
2019-03-31,FALABELLA,hipotecario,72.000000
2019-03-31,FALABELLA,medianas_empresas,1.000000
2019-03-31,GNB,consumo,45305.000000
2019-03-31,GNB,corporativo,29.000000
2019-03-31,GNB,grandes_empresas,171.000000
2019-03-31,GNB,hipotecario,7211.000000
2019-03-31,GNB,medianas_empresas,424.000000
2019-03-31,GNB,microempresas,15.000000
2019-03-31,GNB,pequenas_empresas,367.000000
2019-03-31,ICBC,corporativo,25.000000
2019-03-31,ICBC,grandes_empresas,4.000000
2019-03-31,ICBC,medianas_empresas,4.000000
2019-03-31,INTERBANK,consumo,975119.000000
2019-03-31,INTERBANK,corporativo,167.000000
2019-03-31,INTERBANK,grandes_empresas,761.000000
2019-03-31,INTERBANK,hipotecario,42525.000000
2019-03-31,INTERBANK,medianas_empresas,3560.000000
2019-03-31,INTERBANK,microempresas,839.000000
2019-03-31,INTERBANK,pequenas_empresas,10280.000000
2019-03-31,MIBANCO,consumo,166159.000000
2019-03-31,MIBANCO,hipotecario,6340.000000
2019-03-31,MIBANCO,medianas_empresas,1933.000000
2019-03-31,MIBANCO,microempresas,613336.000000
2019-03-31,MIBANCO,pequenas_empresas,167271.000000
2019-03-31,PICHINCHA,consumo,334078.000000
2019-03-31,PICHINCHA,corporativo,42.000000
2019-03-31,PICHINCHA,grandes_empresas,476.000000
2019-03-31,PICHINCHA,hipotecario,10681.000000
2019-03-31,PICHINCHA,medianas_empresas,1856.000000
2019-03-31,PICHINCHA,microempresas,26657.000000
2019-03-31,PICHINCHA,pequenas_empresas,12915.000000
2019-03-31,RIPLEY,consumo,467125.000000
2019-03-31,SANTANDER,consumo,28.000000
2019-03-31,SANTANDER,corporativo,112.000000
2019-03-31,SANTANDER,grandes_empresas,270.000000
2019-03-31,SANTANDER,medianas_empresas,100.000000
2019-03-31,SANTANDER,pequenas_empresas,4.000000
2019-03-31,SCOTIABANK,consumo,448809.000000
2019-03-31,SCOTIABANK,corporativo,257.000000
2019-03-31,SCOTIABANK,grandes_empresas,1120.000000
2019-03-31,SCOTIABANK,hipotecario,31816.000000
2019-03-31,SCOTIABANK,medianas_empresas,11266.000000
2019-03-31,SCOTIABANK,microempresas,3207.000000
2019-03-31,SCOTIABANK,pequenas_empresas,30687.000000
2019-04-30,ALFIN,consumo,219735.000000
2019-04-30,BANCOM,consumo,49963.000000
2019-04-30,BANCOM,corporativo,8.000000
2019-04-30,BANCOM,grandes_empresas,63.000000
2019-04-30,BANCOM,hipotecario,770.000000
2019-04-30,BANCOM,medianas_empresas,75.000000
2019-04-30,BANCOM,microempresas,15.000000
2019-04-30,BANCOM,pequenas_empresas,11.000000
2019-04-30,BBVA,consumo,455510.000000
2019-04-30,BBVA,corporativo,276.000000
2019-04-30,BBVA,grandes_empresas,1795.000000
2019-04-30,BBVA,hipotecario,50418.000000
2019-04-30,BBVA,medianas_empresas,14723.000000
2019-04-30,BBVA,microempresas,3289.000000
2019-04-30,BBVA,pequenas_empresas,17153.000000
2019-04-30,BCP,consumo,766484.000000
2019-04-30,BCP,corporativo,546.000000
2019-04-30,BCP,grandes_empresas,1975.000000
2019-04-30,BCP,hipotecario,67495.000000
2019-04-30,BCP,medianas_empresas,21192.000000
2019-04-30,BCP,microempresas,31018.000000
2019-04-30,BCP,pequenas_empresas,50851.000000
2019-04-30,BIF,consumo,101937.000000
2019-04-30,BIF,corporativo,112.000000
2019-04-30,BIF,grandes_empresas,614.000000
2019-04-30,BIF,hipotecario,12619.000000
2019-04-30,BIF,medianas_empresas,2286.000000
2019-04-30,BIF,microempresas,2752.000000
2019-04-30,BIF,pequenas_empresas,1071.000000
2019-04-30,CITIBANK,corporativo,34.000000
2019-04-30,CITIBANK,grandes_empresas,72.000000
2019-04-30,CITIBANK,medianas_empresas,18.000000
2019-04-30,CITIBANK,microempresas,11.000000
2019-04-30,CITIBANK,pequenas_empresas,10.000000
2019-04-30,FALABELLA,consumo,1049009.000000
2019-04-30,FALABELLA,grandes_empresas,1.000000
2019-04-30,FALABELLA,hipotecario,71.000000
2019-04-30,FALABELLA,medianas_empresas,1.000000
2019-04-30,GNB,consumo,45610.000000
2019-04-30,GNB,corporativo,30.000000
2019-04-30,GNB,grandes_empresas,177.000000
2019-04-30,GNB,hipotecario,7178.000000
2019-04-30,GNB,medianas_empresas,410.000000
2019-04-30,GNB,microempresas,11.000000
2019-04-30,GNB,pequenas_empresas,350.000000
2019-04-30,ICBC,corporativo,27.000000
2019-04-30,ICBC,grandes_empresas,4.000000
2019-04-30,ICBC,medianas_empresas,4.000000
2019-04-30,INTERBANK,consumo,991906.000000
2019-04-30,INTERBANK,corporativo,160.000000
2019-04-30,INTERBANK,grandes_empresas,771.000000
2019-04-30,INTERBANK,hipotecario,42700.000000
2019-04-30,INTERBANK,medianas_empresas,3600.000000
2019-04-30,INTERBANK,microempresas,825.000000
2019-04-30,INTERBANK,pequenas_empresas,10323.000000
2019-04-30,MIBANCO,consumo,167080.000000
2019-04-30,MIBANCO,hipotecario,6347.000000
2019-04-30,MIBANCO,medianas_empresas,1977.000000
2019-04-30,MIBANCO,microempresas,616659.000000
2019-04-30,MIBANCO,pequenas_empresas,168640.000000
2019-04-30,PICHINCHA,consumo,337054.000000
2019-04-30,PICHINCHA,corporativo,38.000000
2019-04-30,PICHINCHA,grandes_empresas,486.000000
2019-04-30,PICHINCHA,hipotecario,10764.000000
2019-04-30,PICHINCHA,medianas_empresas,1875.000000
2019-04-30,PICHINCHA,microempresas,26935.000000
2019-04-30,PICHINCHA,pequenas_empresas,12700.000000
2019-04-30,RIPLEY,consumo,465058.000000
2019-04-30,SANTANDER,consumo,26.000000
2019-04-30,SANTANDER,corporativo,110.000000
2019-04-30,SANTANDER,grandes_empresas,283.000000
2019-04-30,SANTANDER,medianas_empresas,98.000000
2019-04-30,SANTANDER,pequenas_empresas,4.000000
2019-04-30,SCOTIABANK,consumo,455075.000000
2019-04-30,SCOTIABANK,corporativo,258.000000
2019-04-30,SCOTIABANK,grandes_empresas,1115.000000
2019-04-30,SCOTIABANK,hipotecario,31846.000000
2019-04-30,SCOTIABANK,medianas_empresas,11326.000000
2019-04-30,SCOTIABANK,microempresas,2910.000000
2019-04-30,SCOTIABANK,pequenas_empresas,30456.000000
2019-05-31,ALFIN,consumo,221638.000000
2019-05-31,BANCOM,consumo,49879.000000
2019-05-31,BANCOM,corporativo,12.000000
2019-05-31,BANCOM,grandes_empresas,59.000000
2019-05-31,BANCOM,hipotecario,787.000000
2019-05-31,BANCOM,medianas_empresas,80.000000
2019-05-31,BANCOM,microempresas,9.000000
2019-05-31,BANCOM,pequenas_empresas,12.000000
2019-05-31,BBVA,consumo,458111.000000
2019-05-31,BBVA,corporativo,274.000000
2019-05-31,BBVA,grandes_empresas,1810.000000
2019-05-31,BBVA,hipotecario,50501.000000
2019-05-31,BBVA,medianas_empresas,14958.000000
2019-05-31,BBVA,microempresas,3315.000000
2019-05-31,BBVA,pequenas_empresas,17428.000000
2019-05-31,BCP,consumo,793356.000000
2019-05-31,BCP,corporativo,538.000000
2019-05-31,BCP,grandes_empresas,1971.000000
2019-05-31,BCP,hipotecario,67972.000000
2019-05-31,BCP,medianas_empresas,21345.000000
2019-05-31,BCP,microempresas,30604.000000
2019-05-31,BCP,pequenas_empresas,51111.000000
2019-05-31,BIF,consumo,102229.000000
2019-05-31,BIF,corporativo,109.000000
2019-05-31,BIF,grandes_empresas,629.000000
2019-05-31,BIF,hipotecario,12749.000000
2019-05-31,BIF,medianas_empresas,2260.000000
2019-05-31,BIF,microempresas,2768.000000
2019-05-31,BIF,pequenas_empresas,991.000000
2019-05-31,CITIBANK,corporativo,39.000000
2019-05-31,CITIBANK,grandes_empresas,76.000000
2019-05-31,CITIBANK,medianas_empresas,15.000000
2019-05-31,CITIBANK,microempresas,9.000000
2019-05-31,CITIBANK,pequenas_empresas,10.000000
2019-05-31,FALABELLA,consumo,1068652.000000
2019-05-31,FALABELLA,grandes_empresas,1.000000
2019-05-31,FALABELLA,hipotecario,70.000000
2019-05-31,FALABELLA,medianas_empresas,1.000000
2019-05-31,GNB,consumo,46022.000000
2019-05-31,GNB,corporativo,28.000000
2019-05-31,GNB,grandes_empresas,178.000000
2019-05-31,GNB,hipotecario,7148.000000
2019-05-31,GNB,medianas_empresas,391.000000
2019-05-31,GNB,microempresas,9.000000
2019-05-31,GNB,pequenas_empresas,335.000000
2019-05-31,ICBC,corporativo,30.000000
2019-05-31,ICBC,grandes_empresas,5.000000
2019-05-31,ICBC,medianas_empresas,4.000000
2019-05-31,INTERBANK,consumo,1001000.000000
2019-05-31,INTERBANK,corporativo,163.000000
2019-05-31,INTERBANK,grandes_empresas,778.000000
2019-05-31,INTERBANK,hipotecario,42906.000000
2019-05-31,INTERBANK,medianas_empresas,3607.000000
2019-05-31,INTERBANK,microempresas,894.000000
2019-05-31,INTERBANK,pequenas_empresas,10373.000000
2019-05-31,MIBANCO,consumo,168685.000000
2019-05-31,MIBANCO,hipotecario,6377.000000
2019-05-31,MIBANCO,medianas_empresas,1982.000000
2019-05-31,MIBANCO,microempresas,621262.000000
2019-05-31,MIBANCO,pequenas_empresas,170311.000000
2019-05-31,PICHINCHA,consumo,344918.000000
2019-05-31,PICHINCHA,corporativo,41.000000
2019-05-31,PICHINCHA,grandes_empresas,500.000000
2019-05-31,PICHINCHA,hipotecario,10838.000000
2019-05-31,PICHINCHA,medianas_empresas,1884.000000
2019-05-31,PICHINCHA,microempresas,26956.000000
2019-05-31,PICHINCHA,pequenas_empresas,12595.000000
2019-05-31,RIPLEY,consumo,470363.000000
2019-05-31,SANTANDER,consumo,27.000000
2019-05-31,SANTANDER,corporativo,106.000000
2019-05-31,SANTANDER,grandes_empresas,278.000000
2019-05-31,SANTANDER,medianas_empresas,100.000000
2019-05-31,SANTANDER,pequenas_empresas,4.000000
2019-05-31,SCOTIABANK,consumo,461553.000000
2019-05-31,SCOTIABANK,corporativo,260.000000
2019-05-31,SCOTIABANK,grandes_empresas,1113.000000
2019-05-31,SCOTIABANK,hipotecario,31886.000000
2019-05-31,SCOTIABANK,medianas_empresas,11356.000000
2019-05-31,SCOTIABANK,microempresas,3323.000000
2019-05-31,SCOTIABANK,pequenas_empresas,30309.000000
2019-06-30,ALFIN,consumo,223744.000000
2019-06-30,BANCOM,consumo,49732.000000
2019-06-30,BANCOM,corporativo,14.000000
2019-06-30,BANCOM,grandes_empresas,64.000000
2019-06-30,BANCOM,hipotecario,798.000000
2019-06-30,BANCOM,medianas_empresas,86.000000
2019-06-30,BANCOM,microempresas,11.000000
2019-06-30,BANCOM,pequenas_empresas,12.000000
2019-06-30,BBVA,consumo,461145.000000
2019-06-30,BBVA,corporativo,284.000000
2019-06-30,BBVA,grandes_empresas,1809.000000
2019-06-30,BBVA,hipotecario,50632.000000
2019-06-30,BBVA,medianas_empresas,14986.000000
2019-06-30,BBVA,microempresas,3220.000000
2019-06-30,BBVA,pequenas_empresas,17813.000000
2019-06-30,BCP,consumo,829535.000000
2019-06-30,BCP,corporativo,555.000000
2019-06-30,BCP,grandes_empresas,2002.000000
2019-06-30,BCP,hipotecario,68418.000000
2019-06-30,BCP,medianas_empresas,21523.000000
2019-06-30,BCP,microempresas,32287.000000
2019-06-30,BCP,pequenas_empresas,51239.000000
2019-06-30,BIF,consumo,102909.000000
2019-06-30,BIF,corporativo,101.000000
2019-06-30,BIF,grandes_empresas,645.000000
2019-06-30,BIF,hipotecario,12847.000000
2019-06-30,BIF,medianas_empresas,2228.000000
2019-06-30,BIF,microempresas,2786.000000
2019-06-30,BIF,pequenas_empresas,994.000000
2019-06-30,CITIBANK,corporativo,38.000000
2019-06-30,CITIBANK,grandes_empresas,72.000000
2019-06-30,CITIBANK,medianas_empresas,12.000000
2019-06-30,CITIBANK,microempresas,9.000000
2019-06-30,CITIBANK,pequenas_empresas,11.000000
2019-06-30,FALABELLA,consumo,1085540.000000
2019-06-30,FALABELLA,grandes_empresas,1.000000
2019-06-30,FALABELLA,hipotecario,69.000000
2019-06-30,FALABELLA,medianas_empresas,1.000000
2019-06-30,GNB,consumo,46277.000000
2019-06-30,GNB,corporativo,32.000000
2019-06-30,GNB,grandes_empresas,176.000000
2019-06-30,GNB,hipotecario,7119.000000
