fecha,entidad_id,tipo_credito,atrasados,refinanciados_reestructurados,vigentes,directos
2018-12-31,BIF,consumo,32867.157530,5294.664280,1424423.177190,1462584.999000
2018-12-31,BIF,corporativo,5002.838000,0.000000,2266137.562000,2271140.400000
2018-12-31,BIF,grandes_empresas,26771.442000,73390.484000,2434341.573000,2534503.499000
2018-12-31,BIF,hipotecario,27347.351000,10782.865000,1689938.664000,1728068.880000
2018-12-31,BIF,medianas_empresas,186395.156000,88657.731000,1773973.644000,2049026.531000
2018-12-31,BIF,microempresas,1711.675000,0.000000,3358.169000,5069.844000
2018-12-31,BIF,pequenas_empresas,15007.623000,2420.971000,42398.421000,59827.015000
2018-12-31,CENCOSUD,consumo,46392.828750,3951.312340,765882.331230,816226.472320
2018-12-31,CITIBANK,corporativo,0.000000,5583.581000,1583251.919000,1588835.500000
2018-12-31,CITIBANK,grandes_empresas,0.000000,0.000000,1027597.389000,1027597.389000
2018-12-31,CITIBANK,medianas_empresas,0.000000,0.000000,124517.045000,124517.045000
2018-12-31,CITIBANK,microempresas,0.000000,0.000000,131.469000,131.469000
2018-12-31,CITIBANK,pequenas_empresas,0.000000,0.000000,3966.649000,3966.649000
2018-12-31,FALABELLA,consumo,90589.931020,98209.831870,2863526.679590,3052326.442480
2018-12-31,FALABELLA,grandes_empresas,0.000000,0.000000,2.611000,2.611000
2018-12-31,FALABELLA,hipotecario,237.355000,16.990000,3035.719000,3290.064000
2018-12-31,FALABELLA,medianas_empresas,0.000000,0.000000,0.774000,0.774000
2018-12-31,GNB,consumo,12674.097720,4979.023230,1132050.120540,1149703.241490
2018-12-31,GNB,corporativo,0.000000,1598.756000,429776.230000,431374.986000
2018-12-31,GNB,grandes_empresas,11021.546000,33131.641000,480124.568000,524277.755000
2018-12-31,GNB,hipotecario,30619.706000,4137.208000,1066757.752000,1101514.666000
2018-12-31,GNB,medianas_empresas,43992.352000,124276.495000,381585.565000,549854.412000
2018-12-31,GNB,microempresas,0.000000,0.000000,4493.744000,4493.744000
2018-12-31,GNB,pequenas_empresas,1456.434000,302.299000,29469.783000,31228.516000
2018-12-31,ICBC,corporativo,0.000000,0.000000,485128.205000,485128.205000
2018-12-31,ICBC,grandes_empresas,0.000000,0.000000,26984.000000,26984.000000
2018-12-31,ICBC,medianas_empresas,0.000000,0.000000,44440.585000,44440.585000
2018-12-31,INTERBANK,consumo,339862.882930,140970.483880,10410445.071220,10891278.438030
2018-12-31,INTERBANK,corporativo,386.478000,0.000000,6625836.638000,6626223.116000
2018-12-31,INTERBANK,grandes_empresas,94921.083000,8769.878000,4161286.946000,4264977.907000
2018-12-31,INTERBANK,hipotecario,252577.106000,24281.012000,6145063.715000,6421921.833000
2018-12-31,INTERBANK,medianas_empresas,115246.706000,16917.561000,3457064.127000,3589228.394000
2018-12-31,INTERBANK,microempresas,1052.085000,343.484000,14799.687000,16195.256000
2018-12-31,INTERBANK,pequenas_empresas,53068.148000,19101.713000,636017.458000,708187.319000
2018-12-31,MIBANCO,consumo,15070.115650,6270.503410,542993.397160,564334.016220
2018-12-31,MIBANCO,hipotecario,19426.202000,2909.000000,482758.688000,505093.890000
2018-12-31,MIBANCO,medianas_empresas,24836.321000,2424.485000,218781.524000,246042.330000
2018-12-31,MIBANCO,microempresas,97167.240000,14002.110000,2698663.144000,2809832.494000
2018-12-31,MIBANCO,pequenas_empresas,368281.594000,101620.739000,5354297.477000,5824199.810000
2018-12-31,PICHINCHA,consumo,58676.421650,24870.041680,2184147.511590,2267693.974920
2018-12-31,PICHINCHA,corporativo,0.000000,43288.423000,389570.344000,432858.767000
2018-12-31,PICHINCHA,grandes_empresas,26162.367000,74714.807000,1361781.107000,1462658.281000
2018-12-31,PICHINCHA,hipotecario,29664.030000,4167.470000,998012.084000,1031843.584000
2018-12-31,PICHINCHA,medianas_empresas,106679.072000,157904.545000,1250219.688000,1514803.305000
2018-12-31,PICHINCHA,microempresas,7639.664000,1130.395000,200272.798000,209042.857000
2018-12-31,PICHINCHA,pequenas_empresas,26212.688000,9367.340000,446792.511000,482372.539000
2018-12-31,RIPLEY,consumo,55974.451120,6816.881760,1848610.853720,1911402.186600
2018-12-31,SANTANDER,consumo,0.000000,0.000000,2634.949420,2634.949420
2018-12-31,SANTANDER,corporativo,46.525000,17578.658000,1690052.415000,1707677.598000
2018-12-31,SANTANDER,grandes_empresas,15057.797000,19732.501000,1650466.703000,1685257.001000
2018-12-31,SANTANDER,medianas_empresas,9334.690000,183.812000,529931.406000,539449.908000
2018-12-31,SANTANDER,pequenas_empresas,88.698000,0.000000,2345.304000,2434.002000
2018-12-31,SCOTIABANK,consumo,308055.600810,150493.411260,7826370.663910,8284919.675980
2018-12-31,SCOTIABANK,corporativo,5147.914000,0.000000,15995964.945000,16001112.859000
2018-12-31,SCOTIABANK,grandes_empresas,125713.599000,165445.104000,6390965.393000,6682124.096000
2018-12-31,SCOTIABANK,hipotecario,301215.110000,103675.152000,6478384.474000,6883274.736000
2018-12-31,SCOTIABANK,medianas_empresas,561543.184000,95277.552000,5206078.845000,5862899.581000
2018-12-31,SCOTIABANK,microempresas,4624.904000,2768.419000,91383.157000,98776.480000
2018-12-31,SCOTIABANK,pequenas_empresas,318952.530000,81737.914000,1801347.244000,2202037.688000
2019-01-31,ALFIN,consumo,32738.088610,0.000000,319147.021690,351885.110300
2019-01-31,BANCOM,consumo,19895.978710,9556.767960,1138111.059300,1167563.805970
2019-01-31,BANCOM,corporativo,0.116000,0.000000,68864.117000,68864.233000
2019-01-31,BANCOM,grandes_empresas,213.087000,0.000000,139100.550000,139313.637000
2019-01-31,BANCOM,hipotecario,1149.004000,0.000000,53988.978000,55137.982000
2019-01-31,BANCOM,medianas_empresas,18994.261000,1238.997000,23745.842000,43979.100000
2019-01-31,BANCOM,microempresas,3.516000,1.033000,123.096000,127.645000
2019-01-31,BANCOM,pequenas_empresas,53.671000,36.314000,495.665000,585.650000
2019-01-31,BBVA,consumo,159539.988520,57776.181410,5481191.999230,5698508.169160
2019-01-31,BBVA,corporativo,12.799000,0.000000,13106924.339000,13106937.138000
2019-01-31,BBVA,grandes_empresas,164564.030000,149803.975000,9189748.221000,9504116.226000
2019-01-31,BBVA,hipotecario,255967.046000,212152.583000,12272978.064000,12741097.693000
2019-01-31,BBVA,medianas_empresas,993569.575000,569709.206000,9978276.485000,11541555.266000
2019-01-31,BBVA,microempresas,1542.128000,10749.777000,74213.759000,86505.664000
2019-01-31,BBVA,pequenas_empresas,97570.165000,40879.979000,1268192.215000,1406642.359000
2019-01-31,BCP,consumo,305052.002890,210263.258250,11634785.152610,12150100.413750
2019-01-31,BCP,corporativo,10.331000,280205.220000,26225825.919000,26506041.470000
2019-01-31,BCP,grandes_empresas,91972.153000,104620.007000,14728628.249000,14925220.409000
2019-01-31,BCP,hipotecario,459464.627000,66873.259000,14330844.739000,14857182.625000
2019-01-31,BCP,medianas_empresas,1158969.312000,319816.355000,13929909.930000,15408695.597000
2019-01-31,BCP,microempresas,11069.728000,914.765000,263562.756000,275547.249000
2019-01-31,BCP,pequenas_empresas,448345.794000,123107.594000,3687706.641000,4259160.029000
2019-01-31,BIF,consumo,35047.674110,5535.465450,1429060.776770,1469643.916330
2019-01-31,BIF,corporativo,4926.588000,0.000000,2293564.318000,2298490.906000
2019-01-31,BIF,grandes_empresas,27722.980000,80712.509000,2432691.004000,2541126.493000
2019-01-31,BIF,hipotecario,29182.994000,12316.096000,1702800.270000,1744299.360000
2019-01-31,BIF,medianas_empresas,194705.454000,85179.840000,1765860.798000,2045746.092000
2019-01-31,BIF,microempresas,1721.561000,7.855000,3012.023000,4741.439000
2019-01-31,BIF,pequenas_empresas,14022.337000,2590.006000,47821.079000,64433.422000
2019-01-31,CENCOSUD,consumo,47124.301090,4583.948830,764333.565680,816041.815600
2019-01-31,CITIBANK,corporativo,0.000000,5519.021000,1613857.064000,1619376.085000
2019-01-31,CITIBANK,grandes_empresas,0.000000,0.000000,971775.043000,971775.043000
2019-01-31,CITIBANK,medianas_empresas,0.000000,0.000000,212161.171000,212161.171000
2019-01-31,CITIBANK,microempresas,0.000000,0.000000,120.099000,120.099000
2019-01-31,CITIBANK,pequenas_empresas,0.000000,0.000000,593.540000,593.540000
2019-01-31,FALABELLA,consumo,88404.945680,96983.159720,2813772.216000,2999160.321400
2019-01-31,FALABELLA,grandes_empresas,0.000000,0.000000,0.086000,0.086000
2019-01-31,FALABELLA,hipotecario,184.075000,15.157000,2937.944000,3137.176000
2019-01-31,FALABELLA,medianas_empresas,0.000000,0.000000,0.169000,0.169000
2019-01-31,GNB,consumo,14300.051800,4857.020210,1146280.385570,1165437.457580
2019-01-31,GNB,corporativo,0.000000,1521.709000,447166.851000,448688.560000
2019-01-31,GNB,grandes_empresas,13659.830000,31969.986000,472549.967000,518179.783000
2019-01-31,GNB,hipotecario,30761.106000,4018.273000,1050271.170000,1085050.549000
2019-01-31,GNB,medianas_empresas,45939.872000,125828.594000,378592.888000,550361.354000
2019-01-31,GNB,microempresas,0.000000,0.000000,2851.596000,2851.596000
2019-01-31,GNB,pequenas_empresas,1469.682000,289.020000,29213.973000,30972.675000
2019-01-31,ICBC,corporativo,0.000000,0.000000,452765.727000,452765.727000
2019-01-31,ICBC,grandes_empresas,0.000000,0.000000,26672.000000,26672.000000
2019-01-31,ICBC,medianas_empresas,0.000000,0.000000,43793.756000,43793.756000
2019-01-31,INTERBANK,consumo,342254.098110,141631.151670,10565395.504460,11049280.754240
2019-01-31,INTERBANK,corporativo,675.438000,0.000000,6680174.972000,6680850.410000
2019-01-31,INTERBANK,grandes_empresas,96206.173000,8509.732000,4213812.105000,4318528.010000
2019-01-31,INTERBANK,hipotecario,254025.532000,23878.292000,6169534.175000,6447437.999000
2019-01-31,INTERBANK,medianas_empresas,119784.172000,16497.336000,3437225.955000,3573507.463000
2019-01-31,INTERBANK,microempresas,977.553000,155.215000,15473.156000,16605.924000
2019-01-31,INTERBANK,pequenas_empresas,53923.781000,18804.905000,634144.433000,706873.119000
2019-01-31,MIBANCO,consumo,14854.834330,6309.183930,547857.199980,569021.218240
2019-01-31,MIBANCO,hipotecario,20317.515000,2831.722000,485449.457000,508598.694000
2019-01-31,MIBANCO,medianas_empresas,24992.625000,2790.967000,223265.757000,251049.349000
2019-01-31,MIBANCO,microempresas,97025.476000,14127.333000,2693454.635000,2804607.444000
2019-01-31,MIBANCO,pequenas_empresas,372447.789000,101281.027000,5378522.296000,5852251.112000
2019-01-31,PICHINCHA,consumo,61263.238710,25817.842420,2204702.184990,2291783.266120
2019-01-31,PICHINCHA,corporativo,0.000000,43092.270000,435246.692000,478338.962000
2019-01-31,PICHINCHA,grandes_empresas,31948.419000,64518.301000,1270009.402000,1366476.122000
2019-01-31,PICHINCHA,hipotecario,31920.795000,4125.240000,1002420.345000,1038466.380000
2019-01-31,PICHINCHA,medianas_empresas,109674.526000,161012.443000,1382983.472000,1653670.441000
2019-01-31,PICHINCHA,microempresas,8170.268000,1192.098000,202820.044000,212182.410000
2019-01-31,PICHINCHA,pequenas_empresas,26534.162000,9918.923000,444508.837000,480961.922000
2019-01-31,RIPLEY,consumo,58302.574980,6276.796710,1820034.409830,1884613.781520
2019-01-31,SANTANDER,consumo,0.000000,0.000000,2486.111840,2486.111840
2019-01-31,SANTANDER,corporativo,46.525000,17578.658000,1765573.541000,1783198.724000
2019-01-31,SANTANDER,grandes_empresas,15766.305000,18818.123000,1591092.482000,1625676.910000
2019-01-31,SANTANDER,medianas_empresas,9233.574000,163.517000,524139.067000,533536.158000
2019-01-31,SANTANDER,pequenas_empresas,88.974000,0.000000,2586.929000,2675.903000
2019-01-31,SCOTIABANK,consumo,308746.538350,153577.057360,7907035.290010,8369358.885720
2019-01-31,SCOTIABANK,corporativo,14513.641000,0.000000,15608375.609000,15622889.250000
2019-01-31,SCOTIABANK,grandes_empresas,118839.374000,166107.731000,6405996.235000,6690943.340000
2019-01-31,SCOTIABANK,hipotecario,298908.678000,106445.275000,6468584.613000,6873938.566000
2019-01-31,SCOTIABANK,medianas_empresas,544291.113000,99348.239000,5287589.632000,5931228.984000
2019-01-31,SCOTIABANK,microempresas,5123.950000,2353.639000,92866.191000,100343.780000
2019-01-31,SCOTIABANK,pequenas_empresas,314784.443000,84809.190000,1798610.800000,2198204.433000
2019-02-28,ALFIN,consumo,32863.167140,0.000000,321931.588430,354794.755570
2019-02-28,BANCOM,consumo,21837.413560,9636.471110,1144455.512300,1175929.396970
2019-02-28,BANCOM,corporativo,0.116000,0.000000,75862.554000,75862.670000
2019-02-28,BANCOM,grandes_empresas,0.000000,0.000000,143921.472000,143921.472000
2019-02-28,BANCOM,hipotecario,1140.100000,0.000000,53933.943000,55074.043000
2019-02-28,BANCOM,medianas_empresas,18914.045000,944.745000,23554.482000,43413.272000
2019-02-28,BANCOM,microempresas,3.486000,0.000000,119.627000,123.113000
2019-02-28,BANCOM,pequenas_empresas,53.671000,30.488000,683.146000,767.305000
2019-02-28,BBVA,consumo,169881.466140,59993.261590,5550416.010490,5780290.738220
2019-02-28,BBVA,corporativo,12.752000,0.000000,12016769.619000,12016782.371000
2019-02-28,BBVA,grandes_empresas,167907.382000,157108.029000,9298940.480000,9623955.891000
2019-02-28,BBVA,hipotecario,250469.976000,219657.226000,12302109.982000,12772237.184000
2019-02-28,BBVA,medianas_empresas,1019626.645000,596771.935000,9761606.868000,11378005.448000
2019-02-28,BBVA,microempresas,1589.774000,468.933000,82070.092000,84128.799000
2019-02-28,BBVA,pequenas_empresas,99490.936000,42363.587000,1257870.187000,1399724.710000
2019-02-28,BCP,consumo,292164.044960,210816.345830,11817772.710310,12320753.101100
2019-02-28,BCP,corporativo,15619.382000,296586.569000,25231720.560000,25543926.511000
2019-02-28,BCP,grandes_empresas,99288.009000,119345.470000,14492873.227000,14711506.706000
2019-02-28,BCP,hipotecario,434308.191000,67788.672000,14431018.614000,14933115.477000
2019-02-28,BCP,medianas_empresas,1138317.673000,292937.199000,13782435.109000,15213689.981000
2019-02-28,BCP,microempresas,11349.890000,956.260000,262783.980000,275090.130000
2019-02-28,BCP,pequenas_empresas,414828.971000,123887.541000,3624271.497000,4162988.009000
2019-02-28,BIF,consumo,37163.965390,5425.951210,1446204.271860,1488794.188460
2019-02-28,BIF,corporativo,4926.507000,0.000000,2308894.372000,2313820.879000
2019-02-28,BIF,grandes_empresas,26357.411000,84669.395000,2446450.994000,2557477.800000
2019-02-28,BIF,hipotecario,31318.235000,14168.553000,1719336.220000,1764823.008000
2019-02-28,BIF,medianas_empresas,189850.688000,83539.382000,1741944.795000,2015334.865000
2019-02-28,BIF,microempresas,1621.780000,5.937000,2909.832000,4537.549000
2019-02-28,BIF,pequenas_empresas,12934.026000,2592.795000,47795.447000,63322.268000
2019-02-28,CENCOSUD,consumo,43831.874030,5156.512250,771275.998110,820264.384390
2019-02-28,CITIBANK,corporativo,0.000000,5467.704000,1547327.444000,1552795.148000
2019-02-28,CITIBANK,grandes_empresas,0.000000,0.000000,975139.666000,975139.666000
2019-02-28,CITIBANK,medianas_empresas,0.000000,0.000000,211181.758000,211181.758000
2019-02-28,CITIBANK,microempresas,0.000000,0.000000,127.887000,127.887000
2019-02-28,CITIBANK,pequenas_empresas,0.000000,0.000000,520.406000,520.406000
2019-02-28,FALABELLA,consumo,82035.776690,96657.388820,2789468.112840,2968161.278350
2019-02-28,FALABELLA,grandes_empresas,0.000000,0.000000,1.527000,1.527000
2019-02-28,FALABELLA,hipotecario,161.556000,13.318000,2851.483000,3026.357000
2019-02-28,GNB,consumo,14721.650990,4915.436850,1162725.804690,1182362.892530
2019-02-28,GNB,corporativo,0.000000,1444.057000,436251.797000,437695.854000
2019-02-28,GNB,grandes_empresas,12499.039000,34982.950000,476993.885000,524475.874000
2019-02-28,GNB,hipotecario,24242.946000,4001.191000,1035779.489000,1064023.626000
2019-02-28,GNB,medianas_empresas,46628.668000,124293.279000,375970.514000,546892.461000
2019-02-28,GNB,microempresas,15.374000,0.000000,2114.074000,2129.448000
2019-02-28,GNB,pequenas_empresas,1532.222000,278.889000,28476.684000,30287.795000
2019-02-28,ICBC,corporativo,0.000000,0.000000,488595.359000,488595.359000
2019-02-28,ICBC,grandes_empresas,0.000000,0.000000,26424.000000,26424.000000
2019-02-28,ICBC,medianas_empresas,0.000000,0.000000,43254.802000,43254.802000
2019-02-28,INTERBANK,consumo,344132.256290,140280.206210,10733484.503180,11217896.965680
2019-02-28,INTERBANK,corporativo,407.475000,0.000000,7014646.602000,7015054.077000
2019-02-28,INTERBANK,grandes_empresas,94332.513000,8265.616000,4257813.474000,4360411.603000
2019-02-28,INTERBANK,hipotecario,247460.183000,26678.537000,6219974.777000,6494113.497000
2019-02-28,INTERBANK,medianas_empresas,120169.540000,15220.867000,3390105.939000,3525496.346000
2019-02-28,INTERBANK,microempresas,972.035000,254.172000,15440.426000,16666.633000
2019-02-28,INTERBANK,pequenas_empresas,54249.237000,19005.203000,642635.493000,715889.933000
2019-02-28,MIBANCO,consumo,14545.791910,6195.713050,553488.750070,574230.255030
2019-02-28,MIBANCO,hipotecario,20758.499000,2847.479000,489056.569000,512662.547000
2019-02-28,MIBANCO,medianas_empresas,24407.634000,2967.146000,233502.441000,260877.221000
2019-02-28,MIBANCO,microempresas,96561.286000,13741.010000,2708740.183000,2819042.479000
2019-02-28,MIBANCO,pequenas_empresas,379012.445000,98857.042000,5406213.686000,5884083.173000
2019-02-28,PICHINCHA,consumo,66017.193290,26308.383410,2233517.500360,2325843.077060
2019-02-28,PICHINCHA,corporativo,1668.549000,42894.778000,419405.207000,463968.534000
2019-02-28,PICHINCHA,grandes_empresas,39489.334000,67817.149000,1305579.156000,1412885.639000
2019-02-28,PICHINCHA,hipotecario,31685.315000,4053.308000,1007553.655000,1043292.278000
2019-02-28,PICHINCHA,medianas_empresas,116901.395000,151351.018000,1357875.301000,1626127.714000
2019-02-28,PICHINCHA,microempresas,8670.022000,1136.351000,204774.131000,214580.504000
2019-02-28,PICHINCHA,pequenas_empresas,28127.439000,9827.902000,421251.548000,459206.889000
2019-02-28,RIPLEY,consumo,57750.886670,8613.072570,1802025.913420,1868389.872660
2019-02-28,SANTANDER,consumo,0.000000,0.000000,1836.899390,1836.899390
2019-02-28,SANTANDER,corporativo,46.648000,17578.658000,1778421.372000,1796046.678000
